logFC	logCPM	PValue	FDR
YOR192C	-0.309812007404049	3.03153651093921	0.59952315513413	0.763054540136217
YGL175C	0.351308231795089	2.61310800528794	0.600047238845544	0.763416413288405
YMR314W	-0.158785398351816	7.29616420781386	0.60008337510021	0.763416413288405
YOR305W	-0.214308317376229	4.84002559596305	0.600409965772851	0.763549091302281
YGL084C	0.173674272872678	7.58917644842776	0.600463614988711	0.763549091302281
YOR176W	0.164129453698853	7.54017287078284	0.600740668706913	0.763725904117633
YGL194C-A	-0.352780651660942	2.20697524383547	0.600982644411758	0.763858051027714
YGR013W	-0.194182808308475	4.75839482634956	0.601693606113948	0.764586088687621
YGR122W	-0.191137644345099	4.90438344839189	0.601908017932418	0.764682959421029
YDR172W	0.171534238342013	7.97064482680255	0.602199450583925	0.764877612928951
YPR114W	-0.177274242275218	7.33122632413883	0.602351531864022	0.76489522196776
YMR033W	-0.185905708700518	6.40391662413596	0.60289450268291	0.765409079570366
YEL055C	0.165095968390352	6.65729143050085	0.603452376997402	0.765941617959547
YDR079C-A	-0.276281516333449	3.21996633663843	0.604049300621795	0.766523464719334
YPL086C	-0.197594980081501	6.46841978596317	0.604506552096064	0.766770921502307
YDR137W	0.171507466902077	5.50599426075009	0.604521418596777	0.766770921502307
YMR147W	0.305019794133983	3.79141463079999	0.605390653830419	0.767584868402916
YJR035W	0.23518350040795	4.66573604486256	0.605440540400927	0.767584868402916
YLL051C	-0.153974733093504	7.1509533864653	0.605639182867649	0.767660842416301
YHR009C	0.159031980314156	7.71821172444375	0.605900224303098	0.767815855574386
YPL162C	-0.174310340286726	5.36361922269595	0.606414133938123	0.767987550919758
YNL304W	-0.224017321841474	4.3933313823568	0.606432865950826	0.767987550919758
YDR056C	-0.152473628103605	7.10357542388639	0.606452041474402	0.767987550919758
YDR452W	0.157018508649766	8.11331116059257	0.606660501377651	0.768075775480192
YDR252W	-0.267019300530189	3.59417734260081	0.606857443339204	0.768149380475561
YJR084W	0.185700045740361	4.98283262627665	0.607054478241109	0.76822306942289
YDR071C	0.156162047993487	7.34571446625576	0.607372676499406	0.768427285529144
YDR435C	0.172254584537755	5.75775713327055	0.607562310682992	0.768427285529144
YLR117C	0.172592980988636	5.34838228537823	0.60763241804762	0.768427285529144
YGL128C	0.269162391294981	3.39269817247446	0.608426962352564	0.76903878240748
YIL091C	-0.247328739321281	5.35920622957586	0.608593718835065	0.76903878240748
YML009W-B	0.179669436956824	5.88678102768605	0.608607068127434	0.76903878240748
YBR109W-A	-0.341548200464127	3.27640285373427	0.608803092160694	0.76903878240748
YNR008W	-0.160482992634034	5.85926560304916	0.608816972083395	0.76903878240748
YGL122C	0.180420359010692	6.6985052315655	0.608949755061362	0.76903878240748
YDR336W	-0.234807658932783	4.28445452567113	0.609227520487742	0.769214031115483
YIR006C	-0.162577291241803	7.72938801137491	0.609439947921003	0.769289491517438
YGL212W	0.223895865830483	4.30055734092961	0.609565309053842	0.769289491517438
YGR218W	0.15671880339843	7.84050393354491	0.609922080017212	0.769564247791894
YGL086W	-0.210001252862824	5.02280990101373	0.610518818869773	0.770141587331964
YOL142W	-0.192124333246038	5.4889316372596	0.611016135165607	0.770363466475881
YOR172W	0.191646233796979	5.13197554343394	0.61102172435235	0.770363466475881
YHR110W	0.148445408188521	6.76169925016615	0.61111232703815	0.770363466475881
YOL102C	-0.23759572082325	4.52036367303695	0.611719323657461	0.770953025989613
YAL024C	-0.18779723113805	4.75532965845967	0.612317563141861	0.771409468913053
YDR007W	-0.15149879994526	6.46588831944216	0.612360281339906	0.771409468913053
YPL209C	-0.412493343038455	2.58256984675389	0.612537246943048	0.771456787570056
YAL048C	0.195058970845987	5.21236240000862	0.612795150242589	0.771605998052898
YOR016C	-0.153269253427732	6.67028096242838	0.613139754770704	0.771864286374221
YDR088C	0.236066155941424	4.14702283277559	0.613364941054231	0.771900653010954
YGL159W	-0.208914000660841	5.12381721260235	0.613447609675131	0.771900653010954
YMR100W	-0.157678771405628	5.59682295003113	0.613682947490644	0.772021239239196
YDR263C	-0.260305830016182	3.56999337129987	0.61437864446329	0.772669776480894
YHR060W	0.2236872284578	4.70745309585001	0.614682453676556	0.772669776480894
YPR075C	0.169823018130223	6.88640408816579	0.614931898306672	0.772669776480894
YBR036C	-0.169003781619789	9.13509622464504	0.615016334929895	0.772669776480894
YBR206W	-0.163804667381653	5.43183691998626	0.61502227774912	0.772669776480894
YKR051W	-0.167661259680706	6.13687062008435	0.615036206251959	0.772669776480894
YDL039C	0.74362782205622	2.7510093651313	0.61528489691901	0.772806767941398
YBR271W	-0.2790515044633	4.41569967728496	0.615430084481914	0.772813725328549
YML114C	0.189898931042932	4.96150442821401	0.615873266047963	0.773194794534806
YLR238W	0.220982877375814	4.18097745750159	0.616168163969429	0.773223787646483
YPR055W	-0.176127622718975	5.59210780766301	0.616175804756232	0.773223787646483
YHR158C	0.155883811357512	6.33116200870889	0.616724081238456	0.773736355831697
YDR407C	0.144239826340164	6.68429955808168	0.617040830347295	0.773902743749384
YFL046W	-0.198889368760419	4.61207884934329	0.617136394681249	0.773902743749384
YJR007W	0.151560565627197	7.19860279829735	0.617929283937303	0.77472149010173
YHR103W	0.161077949320128	6.43744419864916	0.61826520712965	0.774967079559565
YFR050C	0.148697695399765	7.31393015917807	0.619082623491383	0.775705555264339
YER166W	0.154401816962661	7.74171754812423	0.619134701409936	0.775705555264339
YHR150W	0.199446911258642	4.96338890756948	0.619918993085157	0.776179627853479
YML038C	-0.166938655400365	6.52814683225128	0.619919016842226	0.776179627853479
YGR288W	-0.248532240897979	4.43675944211507	0.620059562862483	0.776179627853479
YDL107W	-0.473132793204022	3.42189752786621	0.620074111807053	0.776179627853479
YCR063W	0.356957942607372	2.28547970041269	0.62057265669621	0.776628014960838
YJR060W	-0.157201248996382	5.89531240938253	0.620875328627215	0.776722504270056
YDL056W	0.162107356813745	5.36618334766472	0.62092886861054	0.776722504270056
YJR051W	0.150544675020116	6.45781270605936	0.621138086405955	0.776727230878181
YLR354C	0.166458453052953	10.2253378355549	0.621213358125557	0.776727230878181
YJL111W	-0.16705393054349	7.93945720804805	0.621749716439586	0.777222256782623
YLR106C	0.161317690226909	7.89449308304083	0.62278489203027	0.77834046804325
YHR124W	0.297866445500851	2.87854212725733	0.623254783158422	0.778677570106688
YOR043W	0.152755458839672	7.10019704850893	0.623336038231411	0.778677570106688
YMR199W	0.151384801795485	6.75684763570217	0.624438300481094	0.779878482252849
YDR068W	-0.203279022212339	5.63649474856169	0.625076168764594	0.78049898870561
YMR259C	-0.17139712371272	5.97467473691083	0.625443674838985	0.780781704615146
YPL216W	-0.224848838723234	4.3200478234083	0.625908625815434	0.781185912328058
YNL104C	0.215025897888254	10.1918930153538	0.626549953888523	0.781363805001853
YBR125C	0.145662242346418	6.00387535483778	0.626565334518722	0.781363805001853
YPL046C	-0.365034734888829	2.67051304006297	0.626573010894286	0.781363805001853
YJL106W	0.237298664092473	3.91124237259203	0.626615931803076	0.781363805001853
YPL066W	0.152646553930661	5.62087812139744	0.6275515060559	0.782354141588951
YOL086W-A	-0.181935667794143	5.07340335052572	0.627722229058148	0.782390724235989
YDR369C	0.204952258344963	4.33670174341426	0.627895938935889	0.782431012400633
YDR138W	0.159546426467809	5.43205535815488	0.628426928285954	0.782916393771831
YBL008W	0.198895562481122	4.99107779319328	0.628590286333242	0.782943651714644
YGL045W	0.245627498283668	4.09230660197681	0.629001668169146	0.783279755096321
YGL072C	0.286323088431665	3.31447658629978	0.629204157467541	0.783355637216057
YKL198C	0.21017504580029	5.35966420742042	0.629520978726908	0.783573795833267
YKR008W	-0.16252589321721	5.98972269464395	0.629912718954654	0.783885088080742
YLR254C	0.219609136379367	3.94145351961821	0.630562460647727	0.784466446672073
YJR061W	0.172190165307777	4.8716432218824	0.630663393791841	0.784466446672073
YLL036C	-0.178843498012359	5.55958637162691	0.631258126714765	0.785029769267306
YNL172W	0.137194668576267	6.08247310862992	0.631551820722099	0.785218552207615
YDR415C	-0.156689965428802	5.38095332450356	0.631758991478518	0.785299698751599
YNR024W	-0.312570442410467	3.87016370446651	0.632997689361506	0.786662747120273
YKL045W	-0.155643151855769	5.47460178392641	0.633457334551033	0.787057227078001
YFL008W	0.160117748049332	5.67196056896938	0.633946829655105	0.787488609497497
YNR028W	0.16257842646606	5.8265447910968	0.634186440586187	0.787609461894964
YJR154W	-0.300074865672284	2.82365442168539	0.634335495352007	0.787617821691274
YGL019W	0.137137716960666	6.6923512872828	0.634681409627508	0.787730024602356
YLL018C	0.170763828270437	8.63256217191746	0.634722489593664	0.787730024602356
YFR021W	-0.180458730107947	5.16006273587992	0.634877078663018	0.787730024602356
YDR257C	-0.192467873096502	5.61519776223621	0.634995236673493	0.787730024602356
YFL024C	0.163466179316221	5.03671015036139	0.63540464676583	0.787978892465254
YPL117C	-0.150283345838288	6.73044193310087	0.635480628310884	0.787978892465254
YDR301W	0.139687424670769	6.10583367263264	0.635930488104478	0.788274655652952
YOL018C	0.162360583456191	5.24200491742114	0.636004036409546	0.788274655652952
YOR295W	-0.304108153151977	3.46260690637155	0.63619733139416	0.78833766948842
YKL059C	0.176234819373501	4.7891977291817	0.637594747215514	0.78975284042953
YDR351W	0.139917128773022	6.17340729270109	0.637624808644586	0.78975284042953
YKL010C	0.136796828054776	6.8590844572718	0.637768561976869	0.789754133358692
YGL091C	0.151564262407351	5.41967348461334	0.638223159353048	0.790140260371312
YDR468C	-0.167885574651825	5.01875921083793	0.6386228123034	0.790458206953034
YGL013C	0.145319980142815	5.9486471819379	0.638802341835128	0.790503613532111
YDL061C	-0.188908912254538	8.58955064777818	0.639199812653511	0.790818636982904
YJR072C	0.158369678410633	5.85107311930986	0.639460767574111	0.790964659757517
YIL128W	0.155652161223836	6.2926535039441	0.639940005128654	0.791267766051111
YOR058C	0.187609664932995	5.22710047371598	0.640152435596348	0.791267766051111
YJR126C	0.156382805294409	6.96152250585166	0.640161648205011	0.791267766051111
YLR195C	-0.159898917494368	6.47123365789495	0.640277747809338	0.791267766051111
YDL157C	0.168350187533206	5.60224295085044	0.641850750703201	0.7930346180825
YNL204C	0.370753185754415	2.10525912092386	0.64229120614269	0.793350524513006
YER115C	0.184257156450211	4.50035930392749	0.642533101400381	0.793350524513006
YDR186C	0.139792344002421	6.89511737404134	0.642536510818087	0.793350524513006
YKL052C	-0.150640050547018	5.68214851483416	0.642837773994139	0.793475863930392
YOR208W	-0.216998270668908	4.9234882908013	0.642989271686178	0.793475863930392
YGL100W	-0.143003939063837	6.89432390835086	0.643068169448466	0.793475863930392
YJL124C	0.156698918258875	5.7116952396142	0.643335269050391	0.793628483933318
YJR145C	-0.195935551261596	7.08144939212131	0.643768225529392	0.793985593955795
YNL182C	-0.193133178671387	5.48736863609338	0.644449199917466	0.794648367277909
YKR029C	0.212973345702684	4.97671525138375	0.644616157646234	0.794677170063323
YKR021W	-0.154072515649003	5.9022422196795	0.645848844691233	0.795597374206168
YPL082C	-0.146976471745608	6.41223255589513	0.646021774908232	0.795597374206168
YOL111C	0.146973102423661	5.73683032904172	0.646071249536244	0.795597374206168
YBR289W	0.160701437638808	5.52320304546274	0.646148587517786	0.795597374206168
YHR177W	-0.556714970720701	0.50201951196844	0.646171997720543	0.795597374206168
YHR023W	0.183155755786881	6.28074575361552	0.646225189204323	0.795597374206168
YKR027W	-0.157668516599792	5.54472976453288	0.646392826309283	0.795626757294389
YOR310C	-0.157103558478976	8.24552015982889	0.646806649590448	0.79595908357428
YDR362C	-0.14769982936085	5.61554254249032	0.647332385916222	0.796428951458509
YHR005C-A	0.155643918564066	7.04484775821896	0.647825105633881	0.796695545858201
YPR149W	-0.192201023968412	10.9133269555521	0.647836999703995	0.796695545858201
YHR013C	-0.15774086731956	5.29990653994856	0.648304683856528	0.797093561533442
YBL023C	0.142606273173251	6.04309256439164	0.650601123786415	0.799739364512222
YJL012C	0.15240063847278	8.99046966085257	0.650968043479479	0.800012692119796
YPL161C	0.150687454453916	5.12458601030828	0.651206895365106	0.800128543283858
YOR186W	-0.333707303043189	1.71513018865018	0.652870345893506	0.801994338329559
YDR304C	-0.146766255050919	8.15669860001509	0.653709044189963	0.802846393818743
YNL231C	-0.149787817454496	6.78493578694276	0.654033178503052	0.802882118109768
YKL039W	0.145372600691091	7.79921928786021	0.654063590611398	0.802882118109768
YOR001W	-0.146040761444664	6.23591125299837	0.65417337740458	0.802882118109768
YAL028W	0.25861637378103	3.80207426616536	0.654458632783054	0.802957317375903
YGL221C	0.133489635182625	6.74101849787597	0.654603138577085	0.802957317375903
YJL115W	-0.156920030847289	5.33501588012967	0.654696404889676	0.802957317375903
YNL079C	-0.147602926003507	8.030300111258	0.654815029511647	0.802957317375903
YBL095W	-0.156631756615244	6.33374358791131	0.655523393993388	0.803647864944485
YOL070C	-0.151900628085407	5.72563737395654	0.656447264414364	0.804602250557937
YGR287C	0.417987733802869	2.62995208495015	0.656943287184586	0.805031920123893
YBR260C	-0.165499683620005	5.51060578317269	0.657257839305822	0.805239070781142
YJL098W	-0.159047254437053	5.87825567995022	0.65745111781675	0.805241944059148
YCL038C	-0.167850265937442	6.64290719903276	0.65755120079568	0.805241944059148
YJR092W	-0.175014699928761	6.47810094163294	0.658094815290689	0.805729360136874
YMR061W	-0.148404413636056	6.49558088738604	0.658338607217321	0.805785759148481
YFR024C-A	0.146547083437755	8.03243497644367	0.658489037992457	0.805785759148481
YLR411W	0.506360708085317	1.96770970072354	0.658577699426921	0.805785759148481
YHR102W	0.15086331097284	5.25388051313459	0.659113076913627	0.806262548107872
YNL131W	0.135574485173989	7.57428575005556	0.659570021497201	0.806643204191274
YER169W	0.159086822498762	5.63295742317155	0.659806192430927	0.806753749207413
YGR195W	-0.168067396338117	4.97278306096233	0.659978735510014	0.806786463952378
YBR133C	-0.164789283494922	6.52106000636003	0.66049273296778	0.807150178836742
YOR378W	-0.481311789981556	0.906887810375545	0.660567972524684	0.807150178836742
YFL003C	0.547933344107801	0.381411414050777	0.660846633511806	0.807312421601398
YJR057W	-0.185427623964936	5.27002153565142	0.662259129129781	0.808859417480514
YGL099W	-0.149701684552041	5.50479067820265	0.662650996613362	0.809159447320906
YBR139W	-0.169373344383509	8.70055776891952	0.662996942129433	0.809403282096687
YLR304C	0.148678608092906	12.3596760512726	0.663656022716188	0.80990921921767
YIL003W	0.169941882780757	4.88878896886892	0.663814729388202	0.80990921921767
YJL205C	0.203547785122124	4.63052367715001	0.6638504189323	0.80990921921767
YIL120W	0.186025835745122	4.55889930462051	0.664480183983007	0.810010450412328
YGL141W	0.155971269453022	6.0013482104344	0.664595564050592	0.810010450412328
YDR239C	-0.160702681278425	4.76537801356128	0.664638131825392	0.810010450412328
YER185W	0.356886848815077	2.70927923007816	0.66469111852493	0.810010450412328
YPL141C	0.196188856269806	4.89292454603038	0.664711419209123	0.810010450412328
YOL123W	-0.161057167513531	7.74008286799366	0.664846886084664	0.810010450412328
YKL088W	0.139920283427473	5.55095053868694	0.664957982693026	0.810010450412328
YGR128C	-0.168148759362868	6.1185385173917	0.665310035872481	0.81026094597674
YOR244W	0.150829128651252	5.44593412336221	0.666045153338802	0.810977751062031
YNL152W	-0.172053991292041	4.60537623308496	0.666605724200054	0.811481759287967
YOR198C	0.156549312837309	7.46979415475141	0.666890741011211	0.811650178305705
YDL013W	0.138924844069938	5.28063589450571	0.667202160765613	0.811850650324737
YCR086W	-0.308871948199632	3.20124453503789	0.667500393927973	0.81203499230543
YOR309C	0.162051172127433	6.39550630999877	0.667705269455647	0.81210570575111
YOL158C	0.136433675595097	6.95537402363761	0.668157212114024	0.812170018718599
YKL100C	0.149624908403026	8.71740226668029	0.668194438323767	0.812170018718599
YKL132C	-0.241869606331902	3.77323679353875	0.66853764103829	0.812170018718599
