logFC	logCPM	PValue	FDR
YMR204C	0.365946404223438	3.53711964373686	0.199759364712096	0.31949951569848
YLL018C-A	0.364205157310804	3.74941634961088	0.200208476949173	0.320002804623294
YJL047C	0.381400804456312	4.33441955568429	0.200220816028745	0.320002804623294
YOL143C	-0.208638563661173	7.08339845847023	0.200297148867559	0.320002804623294
YGR107W	-0.592317050190657	0.688781678750927	0.200305333432434	0.320002804623294
YDR420W	0.204440711986589	6.43367440257561	0.200381718995611	0.320032448173655
YKL053C-A	0.27273023981774	5.03979820388923	0.200711637919878	0.320466879471611
YGL136C	0.414340614172594	4.37778943382796	0.200940745687801	0.320663577038479
YLR403W	0.206035352534977	7.16201758923807	0.200950720124583	0.320663577038479
YER088C	-0.197867259859541	7.22617092478015	0.201459355660745	0.321382552385865
YBL058W	0.219367332772411	7.58327473675449	0.201974074890876	0.322110815690522
YOL036W	0.215552886058846	6.7517147560391	0.20204933324788	0.322138003513041
YDL130W	0.271205563977479	10.2578557931473	0.202170326671994	0.322238072523853
YOR343C	-1.53055173643595	-0.443249974978223	0.202328522244612	0.322397363115947
YDR423C	0.304389586191651	4.66433180627631	0.20244161144987	0.322484708625095
YGR251W	0.494216789665841	3.93856147499585	0.202512618820251	0.322504987784538
YCL035C	-0.340690808057875	5.75380921014141	0.202661301400585	0.322648918858124
YDR236C	-0.211282927015994	5.86466628628411	0.203371525592582	0.323513448707854
YGL216W	0.29303853103641	5.25743830283066	0.203378493003343	0.323513448707854
YNL118C	0.269823819799902	7.20868943190365	0.203379705105642	0.323513448707854
YGL043W	0.244164089929022	6.0706842340058	0.203537436893199	0.323671314875564
YKL067W	0.265421631477779	7.15236987177022	0.203784859765978	0.323864987685827
YLR343W	-0.394954245644821	3.48581068285076	0.203836308671965	0.323864987685827
YLR005W	0.236576372897358	5.90124117314199	0.203850181933539	0.323864987685827
YMR304C-A	-0.279102530809762	6.29113904788502	0.203893317148071	0.323864987685827
YOR121C	1.35782326526317	3.17526327611337	0.204575634224498	0.32485554083167
YLR404W	0.330971940627141	4.51832382179854	0.204668156623472	0.3248690753769
YLL001W	-0.188419794113392	6.66873792405922	0.204701565926861	0.3248690753769
YML077W	0.320795276468622	4.89151029316788	0.204805956145964	0.324941560009108
YHR131C	0.212224927487273	6.04919875508383	0.205092025629633	0.325302169628659
YGR074W	0.256460396730666	5.57412543088992	0.205228847120942	0.325425914030743
YKR095W	0.294605251876936	6.67235908149056	0.205793326941636	0.326227519706391
YFL017C	-0.255874892223572	5.37399556287942	0.206084188313092	0.326595045281974
YNL188W	-0.436654029727386	4.02127526357088	0.206502036678327	0.327163547374137
YHL029C	0.2059454683609	6.7826926318692	0.206744976328202	0.327427129237191
YJR110W	-0.240050943440394	5.11698794553552	0.206786739552581	0.327427129237191
YLR083C	0.192589909924346	9.38165321110474	0.207214747865459	0.328010988182909
YGR232W	-0.249868871909194	5.90318125487918	0.207319291776001	0.328082631023274
YER021W	0.307815269690954	8.35889314073319	0.207675768459881	0.328489700262873
YDR488C	0.339422479677536	4.48096953127251	0.207695240552908	0.328489700262873
YKL207W	-0.187708783160893	8.17576619741534	0.208133509306885	0.329088811572658
YOR011W	-0.236899303060986	6.59235831708913	0.208454412930375	0.329502062598314
YML050W	0.438754681490492	3.53733139394177	0.208954970092147	0.330198973298099
YNL080C	0.210312810546444	6.4287765409335	0.209147216236131	0.330408419826077
YLR191W	0.322897353615257	5.04603947944477	0.209309828865285	0.330570945473884
YNR037C	0.297386869715631	4.33649563243817	0.209502497226351	0.330780832995899
YCL032W	-0.345618208510098	4.40649619007837	0.209576336283668	0.330803036221853
YPL215W	0.235571511347474	6.08428442731755	0.209708376468196	0.330917067400911
YML118W	-0.480588743852661	1.59564363941269	0.210070701312774	0.33135448251297
YPL247C	-0.26451866017848	5.23025125197155	0.210105326913266	0.33135448251297
YNL157W	0.323876859751342	5.78225974562315	0.210347319215058	0.331641613827957
YLR369W	0.283276917038807	5.08491850850501	0.211791411580567	0.333823318623428
YPL099C	0.378825841093321	4.03883696220858	0.213168559150728	0.33589829337703
YOR232W	0.351162348443338	6.9075393655668	0.21330861655837	0.336023308862516
YPL254W	0.232013297445573	5.49525876867629	0.213498372530974	0.336226520656349
YFL034W	0.296635654738677	5.79579358250704	0.214500892827307	0.337709229276334
YBR095C	-0.332893879653544	4.53900183655655	0.214649255448768	0.337846695009523
YEL042W	0.211005051582382	8.13054817823922	0.21486615878039	0.338043623010724
YDR329C	-0.256290142025842	5.73090674257261	0.214911574860676	0.338043623010724
YKR044W	0.231742143575067	5.37893727931813	0.214957627281304	0.338043623010724
YIL041W	0.219246478955329	7.94414472135149	0.215249719717247	0.338405921579157
YBR268W	-0.262349698518645	5.1111333713929	0.215347375563217	0.338405921579157
YAL013W	0.274601340879057	4.96169384626491	0.215371459306431	0.338405921579157
YOR120W	-0.226837112496322	4.86309924217444	0.215504853801437	0.33843036036004
YAL026C-A	0.655670550759418	4.0241159618738	0.215509322354315	0.33843036036004
YKL093W	0.456298306528328	2.75031909846113	0.216314008513041	0.339597651946431
YOL008W	0.317139475349335	4.24486676805227	0.216727962290248	0.340151033271195
YDR359C	0.317676025188365	4.90396237569029	0.216810133590297	0.340183521204622
YIL154C	-0.340381291952855	5.66961598309671	0.217993428174948	0.341943206213198
YCR061W	-0.365421109449434	6.10183840068843	0.218419568747707	0.342514563176484
YDL017W	0.350683401633844	4.10389552330948	0.218761029868232	0.342952843991728
YNL222W	0.338894158824957	4.6366064675967	0.219186531922854	0.343522590671502
YLR328W	0.307251713078479	6.52430893736146	0.21925469545645	0.343532130423554
YBR220C	-0.16491298275018	7.23268701760006	0.219373829017183	0.343621502910017
YPL174C	-0.339549215207478	4.49734664642069	0.219796111382543	0.344185534915391
YDR294C	0.217255786755885	7.31088010032233	0.220081575034048	0.344535059756271
YDR081C	0.271128641557904	6.11844592513572	0.220391589114161	0.344922809433757
YOR295W	-0.436235873249333	3.24228079759609	0.220997626661719	0.345719113613318
YPL071C	-0.353470552630492	3.95730557458253	0.221059681394487	0.345719113613318
YJL176C	0.2691332397821	5.95789716052818	0.221087810458535	0.345719113613318
YBR236C	0.234791106665875	5.57578705421319	0.221552762698585	0.34634830191355
YJL165C	0.224900547634466	6.26804257198634	0.221654351175345	0.346409257103744
YGL194C	0.268712918898021	5.6289522161072	0.221781380231489	0.346509926087256
YIL067C	0.213462455306994	6.26238026664508	0.222054144904635	0.346838170449407
YDL235C	0.354522467998811	5.73437864624878	0.222524515292022	0.347474793348208
YCR014C	-0.294454209841911	4.17207148682371	0.223432850693834	0.348794751971701
YLR408C	-0.434531499489698	2.35899465316415	0.223663881374224	0.349023077917137
YJR112W	-0.412585382504796	4.21608305741004	0.22370525069969	0.349023077917137
YDR092W	0.224535127853942	6.06988967705654	0.223904959132934	0.349236201759204
YFL052W	1.13722909830729	1.58875878247868	0.224089924531018	0.349426216498915
YDR372C	0.245846435429959	7.52708649550602	0.224517929731384	0.349994992431966
YFR046C	-0.354156195294134	3.59303125111109	0.224778979865456	0.350303259525608
YGL181W	-0.185335535230168	6.25537443140198	0.225203002465357	0.350824340067589
YEL039C	-0.573314173074201	2.61980870095503	0.225272287441484	0.350824340067589
YOL128C	0.267106671703112	4.97897941163847	0.22530352450311	0.350824340067589
YMR020W	0.239905894520405	5.02942624065361	0.22620189032372	0.35212412406511
YKL171W	0.239027598613111	5.05130852410745	0.226340589698022	0.352170548077673
YHR134W	0.303347883822617	4.3514863592533	0.226358987985595	0.352170548077673
YKL134C	0.31091152992984	4.87065212862053	0.226474696236194	0.352251537091371
YJL046W	0.382406501197496	4.70263893978286	0.226631946115325	0.352397074965498
YKL046C	0.172158114031642	7.9611915749894	0.226849789691291	0.352636723638092
YDR005C	0.274007560726763	5.8477584427426	0.226964121012882	0.352715373683035
YKL116C	0.285420856005677	5.75414771645936	0.227541175582202	0.353497038167606
YPR178W	0.27444940939715	4.90077216190079	0.227594858509429	0.353497038167606
YLR390W	0.366412814767037	4.02033077968269	0.228424277002178	0.354685732023022
YNL153C	0.264208116441953	5.97118137459529	0.22888557154475	0.355302314986998
YOL115W	0.266002920481331	5.93885396275145	0.229034055674001	0.355433108272553
YPR139C	0.294287299675869	6.03043791047547	0.229151087825973	0.355515032248089
YIL102C-A	0.477765105011833	3.0587666585418	0.229308298468832	0.355659227501826
YLR144C	0.196722389592881	6.17582701785343	0.230323081865784	0.357133072301834
YER147C	0.227647109001798	5.06608579456252	0.230536709248755	0.357364187390088
YMR111C	-0.41729466936847	3.36323318934563	0.230777618853829	0.357637452460681
YHR025W	-0.179221159993113	8.99134881170799	0.231393007382898	0.358490734282463
YDR124W	-0.426788997052207	2.07325176333055	0.231588034407868	0.358692466390468
YGR141W	0.246178141130575	5.70442389548898	0.232133360915327	0.359436491131902
YDR197W	0.311721213873981	4.71229684685443	0.232896487739633	0.360517248433883
YLL009C	0.34068159704249	4.9099522223614	0.233518908139546	0.361379652585081
YHL027W	-0.210825644493924	6.61865215524619	0.233848174146502	0.361788033471273
YDL121C	0.251178791626698	6.45592934931989	0.234092125261123	0.362064231748198
YLR432W	-0.194109338467996	8.70764138678197	0.234523082555088	0.362629432483894
YKL108W	0.423787630065281	3.89542494781322	0.23464639736734	0.362718760623145
YPR156C	-0.232566948777296	6.34224663247665	0.234759525945594	0.362792297286489
YJL158C	0.27347994016577	9.81577543748106	0.234945963580456	0.362979051494764
YJR119C	-0.326843900729057	3.66665116353483	0.235585974170305	0.363866252039763
YER038C	0.343618334988308	4.40348248405735	0.235855087276813	0.364128438394155
YBR215W	0.326204907624304	4.90952569186137	0.235887324113308	0.364128438394155
YOR110W	0.285183615144649	5.48754330398456	0.23613267383309	0.364405526210909
YPR056W	0.325461221788843	4.98656181868002	0.236506324431377	0.364880401283312
YLR221C	0.319403205449119	6.01915250915319	0.236826165512601	0.365188989969455
YHR106W	-0.229905477595779	5.0148376188953	0.236893007387284	0.365188989969455
YNL315C	0.249853609631781	5.85914268116957	0.2369589190714	0.365188989969455
YIL140W	-0.182553345204388	6.19333065093994	0.237015574094299	0.365188989969455
YDL230W	-0.258298554374126	4.63589382060769	0.237036294176054	0.365188989969455
YCR094W	0.278815908924989	5.43889345740984	0.237160627756186	0.365278851656758
YGL032C	-0.743431932845916	0.417571607182648	0.237276056045186	0.365354951072359
YDR142C	-0.230689264318331	5.14196824714426	0.237851505326307	0.366032218217902
YBR251W	-0.259388761325083	5.2377836723388	0.237902952340627	0.366032218217902
YIL055C	0.550111797390225	2.78402613483902	0.237978946993758	0.366032218217902
YCL051W	0.258319198361308	5.70775210095959	0.23798047003036	0.366032218217902
YPR068C	0.273736645124545	4.38811321313629	0.238234484430009	0.366321099426415
YOR327C	-0.274233209798816	5.64755062899183	0.23833420692884	0.366372639206722
YOL146W	0.255770189731944	4.5871059129717	0.238839099618508	0.367046814020779
YIL009C-A	0.35015592408696	4.50290548083534	0.2389994743418	0.367138854304926
YDR071C	0.236058964192084	7.26946002385258	0.239031675471747	0.367138854304926
YGR167W	-0.214907448242019	7.2325033293474	0.239163903321111	0.367240022469209
YBR110W	-0.189634860309132	6.9907387573933	0.239743921710626	0.368028533355508
YPR155C	-0.246012621487336	5.22670880034119	0.23991263646947	0.368130942165425
YGR203W	-0.325268438828549	4.25416108834541	0.240112120531443	0.368130942165425
YFR024C-A	0.173505981404655	7.89718436342375	0.240124966436556	0.368130942165425
YOL095C	0.285859420902497	4.58414563254477	0.240130317178211	0.368130942165425
YBR190W	0.846323488657937	3.24342914815395	0.240143241998046	0.368130942165425
YCL041C	-0.335828971919287	6.19867699626336	0.240350374236186	0.368303615919817
YIL068C	-0.2499618613987	5.46923076761751	0.240436621052159	0.368303615919817
YCL044C	0.258294914212867	5.53478986347047	0.240455541076671	0.368303615919817
YHR158C	0.19535619562153	6.23250070618542	0.240759506766444	0.368667158396653
YGR255C	0.275225756843462	6.74135537441644	0.241131057369372	0.369133961682463
YGR263C	0.233893595201011	5.4036071178502	0.241286495995305	0.369269764612284
YHR216W	-0.259119942644827	6.43938834963357	0.241381183930142	0.369312544061212
YIL162W	-0.197159910326022	6.63825041234991	0.241468944396285	0.369344703783593
YDR038C	0.419241004177002	3.38163017244199	0.24214488540944	0.370218929419155
YBL025W	-0.36746271851046	3.53605942611046	0.242207193873018	0.370218929419155
YJR102C	0.415712079114803	4.34410330028187	0.242241189632592	0.370218929419155
YDR216W	0.379050010182895	4.71553220022933	0.242665824774659	0.370765509194634
YMR154C	-0.297108206894317	3.96475259412581	0.242813756590908	0.370889133031764
YNL253W	0.272247816705036	4.94105341468608	0.243053538229461	0.371152947174901
YGR067C	0.721716791722519	0.857251936838174	0.24313118374194	0.371169095400799
YGR013W	0.302146990454841	4.91529994039888	0.243218891301263	0.371200591412353
YOR201C	-0.244290235650707	6.074394043067	0.243339057098986	0.371281594151031
YOL072W	0.261836957556341	4.61465574680821	0.244542740158229	0.373015304309714
YML110C	0.190120125109179	7.52301383389474	0.244688576907466	0.373134908957266
YGR046W	0.289920183356329	5.55475527069107	0.244799250794952	0.373200841294563
YGR287C	0.440031217698787	2.69680387085254	0.244941968417762	0.373315575109858
YIL118W	-0.203507635909775	6.40944223369998	0.245072695286034	0.373411975691881
YLR265C	0.482590997918184	2.3960998590321	0.245845008600135	0.37444059649667
YCR073C	-0.294332173178224	4.73208819342935	0.245883109445049	0.37444059649667
YKL190W	-0.242071086958789	5.89905448336884	0.246266762119011	0.37492166755615
YFL038C	-0.206948501465408	8.05024253961198	0.246900472557279	0.375783062467542
YNL110C	0.302673389794346	6.04182182427886	0.247068716907079	0.375935738070875
YLR239C	0.302934033169132	4.56150536184127	0.247273864200775	0.376144465224598
YLR022C	0.323997581823455	5.18164238834867	0.247501833049647	0.376387783483579
YKL098W	0.223898634578086	5.31303040967635	0.248729139339588	0.378108549445448
YML041C	-0.335821099777065	3.70228939095654	0.248770008769583	0.378108549445448
YLR353W	0.243894948475535	6.07210838333279	0.249279966392329	0.378779608461051
YDL160C-A	-0.403820161773291	2.74047365714128	0.249654398696776	0.379244425580006
YCL005W	-0.233274512566101	6.21483125971717	0.249727804015978	0.379251829699347
YOR070C	0.240923928510438	5.54449259757578	0.249845469367307	0.379326427291819
YGL142C	-0.180396011632907	6.89526271195136	0.250045162472014	0.379514245833849
YOR276W	0.209307209978285	8.14241180515146	0.250106334397551	0.379514245833849
YJR138W	-0.24458951475115	5.48437964163068	0.250333815276616	0.379755299819296
YDR416W	0.234200117969165	5.31819910911799	0.250614684380085	0.380077189191392
YOL120C	0.304627503931403	9.84868583935721	0.251001594530959	0.380462564032343
YDL014W	0.192073838165635	10.1182717630178	0.251006292244685	0.380462564032343
YML072C	0.18784759103107	8.67882944164546	0.251519011464503	0.381135325696758
YNL138W-A	0.461457611529873	3.18478353804073	0.251682997414859	0.381279416286293
YOR008C	0.171682408017242	7.04891011176572	0.251929058704363	0.381547731491501
YPL002C	-0.226302749247275	5.04824155066462	0.252099720905495	0.381635862889704
YLR135W	-0.320487352337405	3.69681525289744	0.252125174326844	0.381635862889704
YGR235C	-0.213434057832594	5.93589000654099	0.252430605372636	0.381993702524519
YLR370C	-0.155843879182301	6.98292193635073	0.252523718608376	0.382030141820326
YCR101C	-0.412539040174757	2.44826209938267	0.252602721423034	0.382045220102507
YIL106W	0.279204255621637	5.43026567429911	0.252806239745492	0.38215706091564
YGL095C	0.247639575902019	5.87304954300332	0.252814781353841	0.38215706091564
YHR090C	-0.361113529587292	4.07505898990881	0.253352334242958	0.382834517807021
YML067C	0.210547715578194	7.00852397080573	0.2534013080461	0.382834517807021
YLR035C	0.260606512748403	4.53447591475964	0.253783568216449	0.383307387147879
YDR397C	0.266436628161068	4.89917530089746	0.253892218753589	0.383366859094778
